user,gender,age,score,num_relations,relation_credibility_index,misinformation_rate,previous_info_shared,next_shared_info_prediction
1,M,18,0.025925589,5,0.3125,0.040508733,1,1
2,M,32,0.623811874,9,0.45,2.52643809,1,0
3,F,20,0.668526147,2,0.105263158,0.140742347,1,0
4,F,27,0.917906625,12,0.631578947,6.956766004,1,1
5,M,33,0.204779783,12,0.631578947,1.552015199,0,1
6,F,31,0.38406271,13,0.684210526,3.416136737,0,0
7,F,30,0.602462989,4,0.2,0.481970391,0,1
8,F,33,0.79936138,9,0.45,3.237413591,1,0
9,F,23,0.29372333,13,0.65,2.481962139,1,1
10,F,33,0.993550067,4,0.222222222,0.883155615,1,1
11,F,32,0.071044938,10,0.526315789,0.373920727,1,1
12,F,35,0.274839885,11,0.733333333,2.21704174,0,0
13,F,18,0.814993319,1,0.052631579,0.042894385,0,0
14,F,26,0.913347844,14,0.7,8.950808869,1,1
15,F,23,0.115901088,12,0.631578947,0.878408247,0,0
16,M,28,0.896244865,4,0.222222222,0.796662102,0,0
17,M,25,0.689723666,10,0.526315789,3.63012456,1,0
18,M,25,0.32875893,5,0.3125,0.513685828,1,1
19,F,31,0.182826047,10,0.5,0.914130237,1,1
20,F,21,0.254121168,8,0.5,1.01648467,1,1
21,F,18,0.841577893,15,1,12.6236684,1,0
22,F,22,0.481121802,1,0.055555556,0.026728989,1,0
23,M,33,0.174075753,7,0.411764706,0.501747758,1,1
24,F,33,0.302007956,7,0.368421053,0.778862623,0,1
25,M,33,0.906541066,6,0.315789474,1.717656756,0,0
26,F,26,0.475936111,6,0.4,1.142246665,0,0
27,F,26,0.67393211,2,0.117647059,0.158572261,1,1
28,M,19,0.141688335,4,0.210526316,0.119316493,1,0
29,M,34,0.832180285,4,0.235294118,0.783228504,0,0
30,F,25,0.149158804,12,0.631578947,1.130466722,1,0
31,F,35,0.299549957,6,0.375,0.673987404,1,0
32,F,33,0.423832234,11,0.647058824,3.016688257,0,1
33,F,22,0.140277985,5,0.277777778,0.194830535,0,0
34,M,35,0.95975482,9,0.529411765,4.572949436,1,0
35,M,31,0.304617378,8,0.470588235,1.146794835,0,1
36,M,21,0.123732553,7,0.35,0.303144754,1,1
37,M,33,0.389694738,14,0.823529412,4.492951096,1,1
38,M,21,0.408616138,6,0.333333333,0.817232275,0,0
39,M,35,0.115754959,7,0.466666667,0.378132866,0,1
40,F,20,0.999116621,13,0.65,8.442535443,0,0
41,M,30,0.635383774,12,0.666666667,5.083070191,0,0
42,F,34,0.494022976,10,0.555555556,2.744572086,1,0
43,F,35,0.408662402,4,0.25,0.408662402,1,1
44,F,18,0.13114381,4,0.222222222,0.116572275,1,0
45,M,34,0.046469334,3,0.1875,0.026139,0,0
46,F,28,0.590398078,14,0.777777778,6.428779074,1,1
47,M,18,0.823010055,5,0.263157895,1.082907967,1,1
48,F,24,0.444911388,1,0.05,0.022245569,1,0
49,F,21,0.944648873,1,0.0625,0.059040555,0,1
50,F,26,0.658952013,7,0.4375,2.018040539,0,0
51,M,19,0.483041822,10,0.526315789,2.542325381,0,1
52,F,29,0.536847697,13,0.8125,5.670453803,0,1
53,M,21,0.080792995,9,0.6,0.436282171,0,1
54,F,32,0.616911876,8,0.421052632,2.078018951,1,1
55,M,32,0.648786237,1,0.0625,0.04054914,0,1
56,M,26,0.806176947,7,0.388888889,2.194592799,1,0
57,M,32,0.320936431,12,0.8,3.080989736,1,0
58,M,20,0.652017497,14,0.933333333,8.519695289,0,1
59,F,24,0.588985642,8,0.533333333,2.513005407,0,0
60,F,20,0.762218875,4,0.210526316,0.641868526,0,1
61,M,23,0.349495164,10,0.666666667,2.329967762,0,0
62,F,18,0.060996184,3,0.15,0.027448283,0,0
63,M,19,0.909020564,3,0.157894737,0.430588688,1,0
64,F,28,0.536762765,12,0.666666667,4.294102119,1,0
65,M,22,0.370416767,13,0.866666667,4.173362238,0,1
66,F,24,0.52688445,15,0.882352941,6.973470659,1,1
67,F,18,0.677558331,4,0.2,0.542046665,1,1
68,F,24,0.68113969,6,0.315789474,1.290580465,0,0
69,F,22,0.718590285,8,0.4,2.299488913,1,0
70,F,32,0.950288922,9,0.529411765,4.527847214,0,1
71,F,24,0.207350653,13,0.684210526,1.844329497,0,0
72,F,27,0.936508591,11,0.55,5.665876978,0,0
73,F,29,0.590424453,9,0.529411765,2.813198866,1,1
74,M,21,0.206561566,3,0.157894737,0.097844952,0,1
75,F,32,0.536873113,8,0.5,2.147492453,0,0
76,M,20,0.405684529,1,0.052631579,0.021351817,1,1
77,F,20,0.074364822,7,0.388888889,0.202437572,0,0
78,F,26,0.418287282,11,0.733333333,3.374184072,0,0
79,M,30,0.438099234,2,0.125,0.109524808,1,0
80,F,35,0.04631295,6,0.352941176,0.098074481,0,1
81,M,19,0.727375984,12,0.705882353,6.161302453,1,0
82,F,32,0.782194938,5,0.25,0.977743673,1,0
83,M,35,0.057212598,12,0.666666667,0.457700784,1,0
84,M,19,0.113810731,7,0.466666667,0.371781723,1,0
85,M,27,0.906308864,11,0.611111111,6.092409585,0,1
86,F,35,0.829834257,12,0.75,7.468508312,1,0
87,M,19,0.574755497,11,0.647058824,4.090906775,1,0
88,F,30,0.129956894,5,0.3125,0.203057646,0,0
89,M,22,0.599186322,7,0.411764706,1.727066459,1,0
90,F,28,0.538650748,13,0.722222222,5.057332026,0,1
91,M,21,0.049447371,2,0.125,0.012361843,1,1
92,M,32,0.1612166,7,0.388888889,0.43886741,0,0
93,F,34,0.06520081,9,0.6,0.352084376,1,1
94,F,34,0.513825441,5,0.333333333,0.856375735,0,0
95,F,33,0.266786674,15,0.9375,3.751687607,0,1
96,M,25,0.795209288,14,0.736842105,8.203211605,1,0
97,M,33,0.535525439,10,0.526315789,2.818554944,1,1
98,F,27,0.179011172,4,0.210526316,0.15074625,1,1
99,F,31,0.136338261,11,0.55,0.824846478,0,0
100,F,18,0.796179637,2,0.125,0.199044909,1,1
101,F,33,0.374214945,4,0.222222222,0.332635507,1,1
102,M,29,0.993277901,12,0.6,7.151600886,1,0
103,M,21,0.463363489,1,0.0625,0.028960218,0,1
104,M,30,0.45507426,5,0.3125,0.711053532,0,0
105,M,33,0.191814012,12,0.705882353,1.624777515,1,1
106,F,23,0.748481419,15,0.833333333,9.356017736,1,0
107,M,24,0.455048735,11,0.578947368,2.897941945,0,1
108,F,28,0.669772689,4,0.235294118,0.630374296,1,1
109,F,24,0.04632359,15,0.9375,0.651425485,0,0
110,F,21,0.012206746,9,0.529411765,0.058161553,1,0
111,F,31,0.874644898,10,0.588235294,5.144969986,1,1
112,F,28,0.441135358,5,0.277777778,0.612687997,0,1
113,F,32,0.032507536,11,0.647058824,0.231377167,1,0
114,M,23,0.689132335,1,0.05,0.034456617,0,0
115,M,35,0.69789179,11,0.55,4.222245331,1,1
116,F,21,0.90120076,5,0.294117647,1.325295236,1,0
117,M,18,0.39563501,14,0.823529412,4.561438936,0,1
118,F,32,0.42875154,15,0.75,4.823454821,0,0
119,M,29,0.896636391,6,0.4,2.151927338,0,1
120,M,31,0.821235354,2,0.111111111,0.182496745,0,1
121,F,20,0.074363131,2,0.111111111,0.01652514,0,1
122,F,19,0.506526808,12,0.75,4.558741274,1,1
123,M,26,0.594400657,2,0.111111111,0.132089035,1,0
124,F,22,0.213451468,9,0.529411765,1.017033465,1,1
125,F,20,0.776075583,11,0.6875,5.869071595,1,0
126,F,29,0.031675851,8,0.421052632,0.106697605,0,0
127,M,26,0.977093919,13,0.866666667,11.00859148,1,0
128,F,25,0.904556138,3,0.1875,0.508812828,1,1
129,M,34,0.963315619,15,0.789473684,11.40768496,1,0
130,F,35,0.093270784,5,0.263157895,0.122724716,1,1
131,F,33,0.030223778,9,0.45,0.1224063,1,1
132,M,23,0.324390946,6,0.3,0.583903703,0,0
133,F,31,0.769635352,7,0.368421053,1.984849065,0,0
134,F,21,0.48677019,6,0.352941176,1.030807461,1,1
135,F,25,0.84396335,12,0.8,8.102048162,1,0
136,F,28,0.507554333,7,0.4375,1.554385145,1,1
137,F,34,0.566270244,7,0.388888889,1.541513443,1,1
138,M,25,0.462738079,10,0.555555556,2.570767108,1,1
139,F,27,0.02129176,1,0.052631579,0.001120619,1,0
140,M,24,0.043754021,10,0.5,0.218770106,0,1
141,M,19,0.997380978,15,0.789473684,11.81109052,1,0
142,M,21,0.954159582,1,0.052631579,0.050218925,0,0
143,F,35,0.722770506,3,0.166666667,0.361385253,1,0
144,M,20,0.135739451,3,0.2,0.08144367,0,0
145,F,19,0.774574515,3,0.2,0.464744709,1,1
146,F,30,0.362574241,2,0.1,0.072514848,0,1
147,F,23,0.558570153,3,0.157894737,0.264585862,0,0
148,M,24,0.271465443,8,0.421052632,0.914409913,0,0
149,F,30,0.155907135,9,0.6,0.841898528,0,1
150,M,34,0.129641781,9,0.529411765,0.617704958,0,0
151,M,33,0.550256268,15,0.882352941,7.282803547,0,1
152,F,19,0.158934605,10,0.555555556,0.882970029,1,0
153,M,30,0.357339578,15,0.75,4.020070255,0,1
154,F,31,0.032634019,11,0.611111111,0.219373128,1,1
155,F,31,0.19045472,7,0.35,0.466614063,0,0
156,M,19,0.434812708,4,0.235294118,0.40923549,0,0
157,F,31,0.295397798,5,0.333333333,0.492329663,0,1
158,F,19,0.814683111,12,0.631578947,6.174440417,1,0
159,F,27,0.223666744,11,0.6875,1.691479754,0,1
160,F,23,0.489861111,4,0.235294118,0.461045751,1,1
161,M,21,0.129798718,14,0.777777778,1.413363819,0,1
162,F,20,0.451875001,9,0.5,2.033437506,1,1
163,M,32,0.894060636,15,0.75,10.05818215,0,1
164,M,23,0.386639916,6,0.315789474,0.732580894,1,0
165,M,32,0.465789863,13,0.65,3.935924345,0,0
166,M,23,0.591559978,10,0.625,3.697249862,1,0
167,F,26,0.084149818,2,0.117647059,0.019799957,1,0
168,F,18,0.360596328,9,0.5625,1.825518912,1,0
169,F,18,0.760989071,1,0.066666667,0.050732605,1,0
170,M,27,0.204217351,2,0.105263158,0.042993127,0,1
171,F,29,0.488119523,12,0.705882353,4.134659485,1,1
172,F,22,0.945514179,4,0.266666667,1.008548458,0,1
173,F,27,0.829877911,12,0.631578947,6.28960101,1,0
174,M,22,0.51516306,2,0.125,0.128790765,1,0
175,F,26,0.164902468,1,0.05,0.008245123,0,1
176,M,27,0.275633627,12,0.705882353,2.33477896,1,1
177,M,19,0.077208831,5,0.25,0.096511038,0,1
178,F,22,0.543806695,1,0.055555556,0.030211483,0,0
179,F,20,0.622084827,10,0.625,3.888030166,1,0
180,F,19,0.546280216,13,0.764705882,5.430668029,1,0
181,F,20,0.547008074,2,0.1,0.109401615,1,1
182,F,32,0.664667214,15,0.9375,9.346882702,0,0
183,M,22,0.546989534,1,0.058823529,0.032175855,0,0
184,M,28,0.10913717,1,0.058823529,0.006419834,1,1
185,F,29,0.524320241,4,0.235294118,0.493477874,0,1
186,M,22,0.528665049,2,0.133333333,0.140977346,0,0
187,M,20,0.605908735,3,0.15,0.272658931,0,1
188,M,29,0.398362885,6,0.4,0.956070923,0,0
189,F,21,0.944195584,14,0.7,9.253116722,0,1
190,F,19,0.014860003,1,0.055555556,0.000825556,0,1
191,M,32,0.018298581,13,0.65,0.154623012,1,0
192,M,18,0.290200545,8,0.5,1.16080218,1,1
193,F,25,0.851747525,6,0.315789474,1.613837416,0,1
194,M,25,0.826651914,5,0.333333333,1.37775319,0,1
195,F,18,0.987843355,9,0.529411765,4.706783044,0,0
196,F,34,0.236084835,8,0.533333333,1.007295295,0,1
197,F,32,0.238860593,9,0.529411765,1.138100472,1,0
198,M,24,0.577703866,1,0.055555556,0.032094659,1,0
199,F,33,0.897431535,1,0.052631579,0.047233239,0,0
200,F,35,0.870609717,11,0.578947368,5.54440925,1,0
201,F,18,0.914857333,11,0.55,5.534886866,0,0
202,M,30,0.010609281,1,0.0625,0.00066308,0,0
203,M,34,0.705502383,8,0.444444444,2.508452919,1,1
204,F,28,0.905298978,9,0.473684211,3.859432483,0,1
205,F,25,0.463791192,10,0.526315789,2.441006275,0,0
206,F,33,0.155796455,9,0.5625,0.788719553,0,1
207,F,27,0.532219274,2,0.105263158,0.112046163,1,1
208,M,34,0.55774535,7,0.4375,1.708095135,0,0
209,M,26,0.064194327,14,0.736842105,0.662215158,1,1
210,M,28,0.852129338,13,0.866666667,9.600657212,1,1
211,M,23,0.719659884,4,0.222222222,0.639697675,1,0
212,F,28,0.157394775,3,0.176470588,0.083326646,0,0
213,M,31,0.230608373,15,1,3.459125593,1,0
214,M,22,0.492971089,11,0.55,2.982475087,1,0
215,M,33,0.830422385,10,0.555555556,4.613457697,0,0
216,F,33,0.277966625,10,0.526315789,1.462982237,0,0
217,M,19,0.546749084,13,0.8125,5.775037196,0,0
218,F,29,0.979737612,3,0.2,0.587842567,1,1
219,M,19,0.112142111,8,0.421052632,0.377741847,1,1
220,M,22,0.960046208,5,0.333333333,1.600077013,0,1
221,F,20,0.387321136,8,0.5,1.549284545,1,0
222,M,19,0.177263444,11,0.733333333,1.429925118,0,0
223,M,33,0.510604931,12,0.6,3.676355505,1,0
224,F,25,0.711064002,6,0.352941176,1.505782592,0,0
225,M,18,0.983177517,13,0.722222222,9.230944469,0,1
226,M,23,0.643646309,10,0.555555556,3.575812828,0,1
227,F,21,0.129765015,10,0.5,0.648825076,0,1
228,F,35,0.574073269,10,0.5,2.870366343,0,1
229,M,28,0.305716714,15,0.9375,4.299141284,1,0
230,M,20,0.847313258,5,0.277777778,1.17682397,1,1
231,M,35,0.88193383,11,0.647058824,6.277293728,1,1
232,M,33,0.709576934,2,0.1,0.141915387,0,0
233,M,35,0.507699418,4,0.210526316,0.427536352,1,0
234,M,34,0.447428886,13,0.8125,4.725967614,1,1
235,M,33,0.08491348,6,0.333333333,0.16982696,1,0
236,M,32,0.265576154,7,0.4375,0.813326972,0,1
237,F,27,0.671066166,10,0.555555556,3.728145368,1,0
238,M,35,0.231240196,1,0.058823529,0.013602364,1,0
239,F,24,0.191525776,15,0.789473684,2.268068403,0,0
240,F,34,0.669724648,5,0.294117647,0.984889188,0,1
241,M,26,0.715372653,8,0.4,2.289192489,1,0
242,M,18,0.856625051,14,0.933333333,11.19323401,1,1
243,M,18,0.124712974,1,0.0625,0.007794561,0,1
244,F,28,0.193828586,9,0.5625,0.981257216,0,0
245,F,29,0.147594965,7,0.35,0.361607665,1,0
246,F,19,0.099365645,8,0.533333333,0.423960084,0,0
247,F,33,0.818745969,1,0.05,0.040937298,0,0
248,M,25,0.411987763,6,0.315789474,0.780608394,1,1
249,M,27,0.759809072,7,0.368421053,1.959507607,1,0
