user,gender,age,score,num_relations,relation_credibility_index,misinformation_rate,previous_info_shared,next_shared_info_prediction
250,M,21,0.23507636,7,0.368421053,0.606249561,1,1
251,M,19,0.3547912,3,0.1875,0.19957005,1,1
252,F,33,0.004193242,1,0.052631579,0.000220697,1,0
253,F,24,0.191882022,7,0.4375,0.587638693,0,1
254,M,30,0.140639943,13,0.684210526,1.250955286,1,0
255,F,32,0.303324783,6,0.3,0.54598461,1,1
256,M,32,0.253928628,15,0.9375,3.570871333,0,0
257,M,23,0.106951379,3,0.166666667,0.05347569,1,1
258,F,35,0.581050151,12,0.6,4.183561085,0,0
259,M,27,0.064355102,3,0.157894737,0.030483996,1,0
260,F,34,0.626318434,7,0.411764706,1.80527078,1,0
261,F,20,0.887113014,13,0.684210526,7.890636808,0,0
262,M,32,0.785984288,4,0.2,0.628787431,0,1
263,F,34,0.63572775,12,0.75,5.721549752,0,1
264,F,19,0.714990075,10,0.588235294,4.205823968,0,1
265,F,30,0.669228218,6,0.375,1.505763491,1,0
266,M,32,0.107218933,13,0.764705882,1.065882331,0,0
267,M,26,0.465472292,6,0.375,1.047312657,1,1
268,M,32,0.056220327,11,0.578947368,0.358034716,1,0
269,F,34,0.19999473,11,0.611111111,1.344409016,0,0
270,F,28,0.813411757,4,0.210526316,0.684978321,0,0
271,F,27,0.454709908,11,0.6875,3.438743682,0,0
272,M,19,0.268352171,8,0.4,0.858726948,1,0
273,F,35,0.673181463,4,0.235294118,0.633582553,0,0
274,M,24,0.347574326,6,0.4,0.834178383,1,1
275,M,19,0.282747001,8,0.4,0.904790404,0,1
276,F,32,0.140390786,1,0.052631579,0.007388989,1,0
277,F,32,0.781810656,6,0.352941176,1.655599037,0,1
278,F,29,0.78642454,3,0.2,0.471854724,1,1
279,M,23,0.213441368,9,0.529411765,1.016985341,1,1
280,F,28,0.547306666,8,0.5,2.189226666,0,0
281,F,23,0.650388964,13,0.684210526,5.785038681,0,0
282,F,33,0.228067333,3,0.166666667,0.114033666,1,0
283,F,32,0.013208886,7,0.368421053,0.034065021,1,0
284,F,33,0.829825386,15,0.75,9.335535594,1,0
285,M,32,0.553880789,2,0.1,0.110776158,0,1
286,F,24,0.403027346,11,0.647058824,2.868606403,0,0
287,F,24,0.919842296,14,0.736842105,9.488899471,1,1
288,F,25,0.46881412,4,0.25,0.46881412,0,1
289,M,34,0.434795948,2,0.1,0.08695919,1,0
290,F,31,0.390521177,3,0.157894737,0.184983715,1,0
291,F,18,0.033882227,15,0.833333333,0.423527841,0,1
292,M,32,0.716884305,15,1,10.75326458,1,0
293,F,33,0.820774005,7,0.35,2.010896312,0,1
294,F,18,0.14357747,13,0.8125,1.516537025,1,0
295,F,24,0.547407096,3,0.176470588,0.289803757,0,0
296,F,24,0.632494689,7,0.411764706,1.823072927,1,1
297,M,28,0.002173838,2,0.133333333,0.00057969,0,1
298,M,19,0.777717505,8,0.5,3.110870019,1,1
299,F,22,0.842081777,3,0.176470588,0.445808,1,1
300,F,19,0.609874755,14,0.933333333,7.96903013,1,1
301,M,34,0.051270815,5,0.333333333,0.085451359,0,1
302,M,28,0.557031433,8,0.5,2.228125731,0,1
303,M,33,0.504826899,1,0.058823529,0.0296957,1,0
304,M,31,0.532763555,10,0.5,2.663817774,1,1
305,F,18,0.538572786,12,0.8,5.170298741,1,1
306,M,28,0.378003137,15,0.75,4.252535286,1,0
307,F,27,0.235573501,15,0.9375,3.31275236,1,0
308,M,32,0.64433698,1,0.058823529,0.037902175,0,0
309,F,24,0.003617704,11,0.611111111,0.024319009,1,1
310,F,25,0.293001871,11,0.6875,2.215826649,1,0
311,F,19,0.519942723,3,0.15,0.233974225,1,1
312,F,21,0.190732726,11,0.733333333,1.538577321,1,1
313,F,23,0.219323179,12,0.6,1.579126892,0,0
314,M,24,0.293782195,12,0.8,2.820309075,1,1
315,F,25,0.914227226,6,0.375,2.057011258,0,1
316,M,35,0.268962266,1,0.058823529,0.01582131,0,0
317,M,21,0.821847765,3,0.176470588,0.435095876,1,1
318,F,29,0.903037439,13,0.684210526,8.032280383,0,1
319,M,20,0.860361137,9,0.45,3.484462604,0,1
320,M,20,0.750064635,9,0.45,3.037761773,0,1
321,F,26,0.623546831,13,0.722222222,5.854411916,0,0
322,F,33,0.45859597,12,0.6,3.301890983,0,0
323,F,19,0.457271502,4,0.222222222,0.406463557,1,0
324,F,31,0.46326053,3,0.176470588,0.245255575,0,0
325,F,24,0.428136233,1,0.05,0.021406812,0,0
326,F,28,0.213317897,3,0.15,0.095993054,1,1
327,F,33,0.529240413,15,0.789473684,6.267320683,1,0
328,F,20,0.693796326,2,0.105263158,0.146062384,0,0
329,M,26,0.619820602,1,0.05,0.03099103,0,1
330,M,26,0.331112452,5,0.333333333,0.551854087,0,0
331,M,35,0.508222663,8,0.533333333,2.168416698,0,1
332,M,18,0.964753502,2,0.105263158,0.203106,0,0
333,F,20,0.920437087,5,0.333333333,1.534061812,0,0
334,M,35,0.81002569,6,0.4,1.944061657,0,0
335,M,18,0.065648542,14,0.823529412,0.756889073,0,1
336,F,20,0.390095396,13,0.65,3.296306094,1,0
337,M,33,0.408730061,12,0.75,3.67857055,1,1
338,F,22,0.970303684,3,0.166666667,0.485151842,0,0
339,F,20,0.885245013,14,0.823529412,10.20635427,0,0
340,F,23,0.284372771,14,0.875,3.483566444,0,1
341,F,23,0.423285076,1,0.058823529,0.024899122,1,0
342,M,24,0.59164078,3,0.176470588,0.313221589,0,0
343,M,23,0.018038703,13,0.866666667,0.203236052,0,0
344,M,31,0.970086208,2,0.1,0.194017242,1,1
345,F,24,0.306823347,11,0.647058824,2.183860296,1,0
346,M,32,0.303489654,2,0.125,0.075872414,1,1
347,F,28,0.44995196,10,0.5,2.249759801,0,1
348,F,19,0.360975823,4,0.235294118,0.339741951,0,0
349,M,33,0.234457932,4,0.235294118,0.220666289,0,0
350,M,30,0.080453353,5,0.294117647,0.118313755,1,1
351,F,33,0.709300593,12,0.666666667,5.674404742,1,0
352,M,18,0.498027509,8,0.470588235,1.874927092,0,1
353,M,34,0.830810003,4,0.222222222,0.738497781,0,0
354,M,23,0.078361216,3,0.15,0.035262547,1,0
355,F,22,0.467229825,14,0.777777778,5.087613652,1,0
356,M,35,0.796381858,10,0.555555556,4.424343656,0,1
357,M,31,0.993378598,9,0.6,5.36424443,0,1
358,F,22,0.670497808,11,0.55,4.05651174,1,1
359,F,29,0.207437983,7,0.35,0.508223058,1,1
360,F,32,0.433665868,5,0.277777778,0.602313706,0,1
361,M,25,0.777195727,7,0.411764706,2.240152389,0,0
362,M,22,0.122999663,8,0.4,0.39359892,0,0
363,M,28,0.366492806,14,0.736842105,3.780662635,1,0
364,F,26,0.932735486,11,0.733333333,7.524066255,1,0
365,M,27,0.052310605,10,0.5,0.261553023,1,1
366,M,26,0.970204812,7,0.4375,2.971252236,0,0
367,M,33,0.703201845,8,0.470588235,2.647348122,1,0
368,M,21,0.641221552,4,0.235294118,0.603502637,0,1
369,M,19,0.546901592,13,0.866666667,6.161757941,1,0
370,M,24,0.233251629,4,0.222222222,0.207334781,0,1
371,M,25,0.043184657,2,0.105263158,0.009091507,0,1
372,M,35,0.896257005,12,0.631578947,6.792684667,0,1
373,F,32,0.49760466,5,0.263157895,0.654742974,0,0
374,M,21,0.911427073,7,0.388888889,2.481107031,1,1
375,F,24,0.567437547,15,1,8.5115632,0,1
376,M,22,0.964086308,10,0.526315789,5.074138461,1,0
377,F,20,0.006906416,15,0.789473684,0.081786501,1,1
378,F,27,0.756083018,11,0.578947368,4.815055012,0,0
379,F,24,0.800157161,11,0.647058824,5.695236262,1,0
380,F,18,0.048615833,13,0.8125,0.513504738,0,0
381,M,23,0.826131977,15,1,12.39197966,0,0
382,M,28,0.179515347,15,0.882352941,2.375938417,0,0
383,M,27,0.428679368,4,0.25,0.428679368,0,1
384,F,25,0.299899476,1,0.066666667,0.019993298,0,1
385,F,21,0.925349208,11,0.647058824,6.586309067,0,1
386,M,23,0.265833991,3,0.2,0.159500395,0,0
387,F,28,0.990795469,9,0.529411765,4.720849,0,0
388,F,32,0.610146392,3,0.176470588,0.323018678,1,1
389,F,18,0.675363925,9,0.45,2.735223898,0,1
390,M,23,0.611368063,15,0.789473684,7.239884961,1,0
391,M,33,0.429491479,7,0.35,1.052254123,1,0
392,M,21,0.686772463,11,0.647058824,4.888204003,1,0
393,M,27,0.930579023,9,0.45,3.768845043,0,1
394,M,28,0.151444782,10,0.666666667,1.009631881,0,0
395,F,32,0.666573051,1,0.055555556,0.037031836,1,1
396,M,30,0.585320304,8,0.533333333,2.497366631,0,0
397,M,33,0.825939683,11,0.733333333,6.662580106,0,1
398,F,32,0.279311178,8,0.470588235,1.051524435,1,1
399,M,30,0.015741393,3,0.176470588,0.008333679,0,0
400,F,21,0.760002173,5,0.25,0.950002716,0,0
401,F,21,0.201831039,4,0.266666667,0.215286441,0,1
402,F,18,0.581953217,15,0.9375,8.18371711,1,0
403,F,30,0.076371125,12,0.75,0.687340125,1,0
404,M,28,0.580993278,4,0.2,0.464794622,1,0
405,F,21,0.265940131,14,0.736842105,2.7433824,0,0
406,F,21,0.723441115,1,0.05,0.036172056,0,0
407,M,35,0.682496687,9,0.473684211,2.909591141,1,1
408,F,28,0.779956044,10,0.625,4.874725272,1,1
409,M,30,0.720400826,6,0.3,1.296721487,0,1
410,M,26,0.384217182,11,0.578947368,2.446856788,0,0
411,F,19,0.238834986,8,0.4,0.764271956,0,0
412,F,21,0.343050681,10,0.555555556,1.905837115,1,1
413,M,22,0.692467878,15,0.789473684,8.200277498,0,1
414,F,20,0.690118705,13,0.764705882,6.860591828,0,1
415,F,23,0.971813989,9,0.5,4.373162949,0,1
416,M,33,0.749611062,5,0.333333333,1.24935177,0,1
417,F,23,0.783912783,7,0.368421053,2.021669809,0,0
418,F,27,0.518515314,10,0.588235294,3.050090085,0,1
419,M,27,0.753758995,1,0.052631579,0.039671526,1,1
420,F,18,0.786388804,8,0.4,2.516444172,0,1
421,F,21,0.599309295,6,0.315789474,1.135533402,0,1
422,F,28,0.554021584,10,0.625,3.462634898,1,1
423,F,26,0.7511628,4,0.210526316,0.632558147,0,1
424,M,20,0.68442085,7,0.35,1.676831082,1,1
425,F,23,0.388710772,4,0.2,0.310968618,1,1
426,F,21,0.241905128,2,0.133333333,0.064508034,1,1
427,M,31,0.96322921,13,0.866666667,10.85238243,0,0
428,M,27,0.188608186,13,0.65,1.593739167,1,0
429,F,33,0.733096336,8,0.470588235,2.75989209,0,0
430,F,30,0.720686711,10,0.526315789,3.793087953,0,0
431,F,28,0.595185428,4,0.266666667,0.634864457,1,1
432,F,21,0.65430906,15,1,9.814635896,1,0
433,F,25,0.847039887,4,0.235294118,0.797214011,0,0
434,F,19,0.49415823,7,0.368421053,1.274408066,0,0
435,M,23,0.298100239,7,0.388888889,0.811495094,1,1
436,M,20,0.110058226,2,0.105263158,0.023170153,0,1
437,M,29,0.827268826,15,1,12.40903239,1,0
438,M,23,0.132652651,13,0.65,1.120914898,1,1
439,M,21,0.167075201,7,0.35,0.409334243,1,1
440,F,25,0.846319273,4,0.266666667,0.902740558,0,0
441,M,35,0.717235898,12,0.75,6.455123081,0,0
442,F,35,0.88338978,11,0.6875,6.680635214,0,0
443,M,23,0.533184005,1,0.052631579,0.028062316,0,0
444,M,29,0.350221159,10,0.666666667,2.334807728,0,1
445,M,33,0.013537498,15,1,0.203062472,1,0
446,M,28,0.630492574,4,0.266666667,0.672525412,0,0
447,M,35,0.740967416,15,0.833333333,9.262092699,0,1
448,M,23,0.530275234,1,0.052631579,0.027909223,1,0
449,F,32,0.382467396,15,0.789473684,4.529219161,1,0
450,M,18,0.374926697,14,0.736842105,3.867664879,1,1
451,M,29,0.558559944,9,0.529411765,2.66137385,0,1
452,M,19,0.329261374,6,0.4,0.790227299,1,1
453,F,30,0.348149656,1,0.0625,0.021759354,1,1
454,M,18,0.198394411,2,0.105263158,0.041767244,1,0
455,M,25,0.119403321,11,0.55,0.722390091,0,1
456,F,19,0.796706192,12,0.75,7.170355724,0,1
457,M,27,0.437922264,4,0.266666667,0.467117081,1,0
458,M,30,0.829905909,9,0.473684211,3.53801993,1,0
459,F,31,0.483403479,3,0.1875,0.271914457,0,1
460,M,33,0.386165256,4,0.266666667,0.411909607,1,0
461,M,24,0.480740486,8,0.533333333,2.051159407,1,1
462,M,27,0.514808809,14,0.736842105,5.31065929,0,0
463,F,27,0.124254087,5,0.277777778,0.172575121,0,0
464,F,32,0.410856994,5,0.277777778,0.570634715,0,0
465,M,19,0.423922994,15,0.833333333,5.299037425,0,0
466,F,33,0.528565729,10,0.588235294,3.109210168,1,0
467,M,25,0.189077622,6,0.315789474,0.358252337,1,0
468,M,26,0.721797792,12,0.631578947,5.470467478,0,0
469,M,22,0.138142248,9,0.5,0.621640114,1,0
470,M,24,0.359260195,10,0.588235294,2.113295264,0,0
471,F,26,0.963748304,4,0.222222222,0.856665159,0,1
472,F,26,0.641934527,15,0.833333333,8.024181586,1,1
473,F,25,0.17627977,10,0.555555556,0.979332055,1,1
474,F,28,0.685909886,14,0.777777778,7.468796541,1,0
475,F,33,0.136441857,6,0.315789474,0.258521413,1,0
476,F,35,0.641781454,7,0.35,1.572364563,1,1
477,F,26,0.97763558,2,0.133333333,0.260702821,0,0
478,F,25,0.798368672,11,0.611111111,5.36681163,1,0
479,M,23,0.05128107,13,0.684210526,0.45613162,1,0
480,F,25,0.241202325,13,0.722222222,2.264621829,0,1
481,F,18,0.260913921,5,0.3125,0.407678002,1,1
482,M,21,0.879817155,5,0.263157895,1.157654152,1,0
483,F,26,0.802213727,1,0.0625,0.050138358,1,0
484,M,23,0.778477652,13,0.866666667,8.770848214,0,0
485,M,20,0.693097563,8,0.5,2.772390251,1,1
486,M,28,0.258233673,4,0.2,0.206586938,1,0
487,M,22,0.788797351,8,0.5,3.155189405,1,0
488,M,35,0.114573614,11,0.647058824,0.81549455,0,1
489,M,24,0.35249771,7,0.466666667,1.151492518,1,1
490,F,22,0.511511121,13,0.866666667,5.763025297,0,0
491,F,20,0.464256607,4,0.25,0.464256607,1,1
492,F,27,0.351323195,1,0.058823529,0.02066607,1,1
493,M,31,0.019469738,1,0.055555556,0.001081652,1,1
494,F,31,0.661192732,4,0.2,0.528954186,1,1
495,M,35,0.396236573,6,0.333333333,0.792473145,0,0
496,M,35,0.587086933,12,0.8,5.636034554,0,1
497,M,21,0.393716239,10,0.555555556,2.187312439,0,0
498,F,31,0.901112517,8,0.4,2.883560055,1,0
499,M,29,0.95046689,12,0.666666667,7.60373512,0,0
500,F,32,0.953605148,11,0.733333333,7.692414862,1,0
